order,node_id_1based,x,y,next_node_id_1based
2167,2871,11883.3333,85366.6667,650
2168,650,11916.6667,85350.0,2817
2169,2817,11933.3333,85333.3333,2650
2170,2650,11950.0,85366.6667,3352
2171,3352,12000.0,85366.6667,2490
2172,2490,11983.3333,85350.0,1032
2173,1032,11966.6667,85333.3333,1675
2174,1675,11983.3333,85300.0,1876
2175,1876,12033.3333,85266.6667,1634
2176,1634,12016.6667,85250.0,658
2177,658,11966.6667,85266.6667,2054
2178,2054,11933.3333,85283.3333,789
2179,789,11883.3333,85300.0,946
2180,946,11850.0,85333.3333,401
2181,401,11850.0,85333.3333,1854
2182,1854,11850.0,85283.3333,1707
2183,1707,11866.6667,85266.6667,2600
2184,2600,11900.0,85250.0,807
2185,807,11850.0,85216.6667,1672
2186,1672,11833.3333,85250.0,659
2187,659,11800.0,85233.3333,1534
2188,1534,11766.6667,85250.0,1927
2189,1927,11733.3333,85183.3333,495
2190,495,11766.6667,85183.3333,484
2191,484,11800.0,85183.3333,738
2192,738,11800.0,85166.6667,1545
2193,1545,11850.0,85150.0,863
2194,863,11850.0,85166.6667,2510
2195,2510,11883.3333,85183.3333,2732
2196,2732,11933.3333,85200.0,930
2197,930,11950.0,85216.6667,710
2198,710,11983.3333,85200.0,1058
2199,1058,11966.6667,85183.3333,1051
2200,1051,11966.6667,85183.3333,3447
2201,3447,11966.6667,85166.6667,600
2202,600,11966.6667,85166.6667,1452
2203,1452,12000.0,85166.6667,715
2204,715,11966.6667,85116.6667,406
2205,406,12066.6667,85083.3333,420
2206,420,12066.6667,85083.3333,98
2207,98,12050.0,84983.3333,99
2208,99,12050.0,84983.3333,107
2209,107,12050.0,84983.3333,2245
2210,2245,12016.6667,84950.0,1033
2211,1033,12000.0,84933.3333,1318
2212,1318,11983.3333,84866.6667,1317
2213,1317,11983.3333,84866.6667,1501
2214,1501,11983.3333,84816.6667,1950
2215,1950,12000.0,84783.3333,23
2216,23,11866.6667,84816.6667,1425
2217,1425,11866.6667,84816.6667,1616
2218,1616,11866.6667,84816.6667,1617
2219,1617,11866.6667,84816.6667,1900
2220,1900,11866.6667,84816.6667,1034
2221,1034,11816.6667,84933.3333,3055
2222,3055,11683.3333,84950.0,1535
2223,1535,11683.3333,84950.0,1325
2224,1325,11616.6667,85083.3333,2591
2225,2591,11616.6667,85083.3333,1065
2226,1065,11616.6667,85083.3333,1964
2227,1964,11566.6667,85033.3333,1172
2228,1172,11433.3333,84933.3333,2535
2229,2535,11433.3333,84933.3333,674
2230,674,11400.0,84900.0,680
2231,680,11400.0,84900.0,1211
2232,1211,11516.6667,84850.0,3423
2233,3423,11683.3333,84700.0,2865
2234,2865,11683.3333,84700.0,2864
2235,2864,11683.3333,84700.0,3002
2236,3002,11650.0,84433.3333,2996
2237,2996,11650.0,84433.3333,2998
2238,2998,11683.3333,84450.0,1269
2239,1269,11683.3333,84450.0,1463
2240,1463,11866.6667,84516.6667,336
2241,336,11866.6667,84516.6667,3039
2242,3039,11966.6667,84616.6667,2747
2243,2747,11966.6667,84616.6667,1948
2244,1948,12016.6667,84650.0,2684
2245,2684,12000.0,84666.6667,2682
2246,2682,12000.0,84666.6667,2815
2247,2815,12000.0,84700.0,2749
2248,2749,12000.0,84733.3333,3041
2249,3041,12000.0,84733.3333,1972
2250,1972,12050.0,84666.6667,2070
2251,2070,12050.0,84616.6667,952
2252,952,12066.6667,84600.0,2547
2253,2547,12150.0,84650.0,2142
2254,2142,12216.6667,84750.0,2096
2255,2096,12216.6667,84750.0,507
2256,507,12383.3333,84816.6667,1134
2257,1134,12400.0,84883.3333,1133
2258,1133,12400.0,84883.3333,314
2259,314,12400.0,84883.3333,313
2260,313,12400.0,84883.3333,2746
2261,2746,12433.3333,84950.0,1220
2262,1220,12400.0,85016.6667,921
2263,921,12483.3333,85150.0,2353
2264,2353,12566.6667,84983.3333,2704
2265,2704,12516.6667,84933.3333,1990
2266,1990,12550.0,84900.0,2912
2267,2912,12550.0,84900.0,1282
2268,1282,12566.6667,84733.3333,1285
2269,1285,12566.6667,84733.3333,951
2270,951,12533.3333,84600.0,1099
2271,1099,12483.3333,84533.3333,2692
2272,2692,12466.6667,84366.6667,1960
2273,1960,12366.6667,84400.0,2907
2274,2907,12333.3333,84466.6667,673
2275,673,12350.0,84550.0,1511
2276,1511,12283.3333,84533.3333,1624
2277,1624,12266.6667,84450.0,1098
2278,1098,12150.0,84416.6667,1705
2279,1705,12133.3333,84433.3333,3207
2280,3207,12116.6667,84416.6667,2856
2281,2856,12116.6667,84450.0,3149
2282,3149,12116.6667,84466.6667,2525
2283,2525,12133.3333,84466.6667,3059
2284,3059,12133.3333,84483.3333,1321
2285,1321,12066.6667,84533.3333,1653
2286,1653,12033.3333,84466.6667,1698
2287,1698,12033.3333,84433.3333,3209
2288,3209,12066.6667,84383.3333,1153
2289,1153,12133.3333,84333.3333,2487
2290,2487,12166.6667,84316.6667,1018
2291,1018,12166.6667,84316.6667,1345
2292,1345,12133.3333,84266.6667,876
2293,876,12083.3333,84233.3333,355
2294,355,12066.6667,84250.0,3223
2295,3223,12050.0,84266.6667,805
2296,805,11950.0,84250.0,2292
2297,2292,11983.3333,84233.3333,2009
2298,2009,12083.3333,84216.6667,587
2299,587,12100.0,84216.6667,1026
2300,1026,12150.0,84216.6667,3024
2301,3024,12150.0,84216.6667,745
2302,745,12166.6667,84200.0,782
2303,782,12216.6667,84216.6667,1981
2304,1981,12200.0,84283.3333,3371
2305,3371,12200.0,84283.3333,1320
2306,1320,12250.0,84300.0,1319
2307,1319,12250.0,84300.0,1314
2308,1314,12250.0,84300.0,1407
2309,1407,12300.0,84300.0,1704
2310,1704,12316.6667,84300.0,816
2311,816,12316.6667,84333.3333,925
2312,925,12333.3333,84316.6667,2728
2313,2728,12383.3333,84283.3333,900
2314,900,12416.6667,84266.6667,2316
2315,2316,12383.3333,84233.3333,3020
2316,3020,12333.3333,84233.3333,2325
2317,2325,12316.6667,84233.3333,1838
2318,1838,12333.3333,84100.0,1652
2319,1652,12233.3333,84116.6667,1512
2320,1512,12216.6667,84133.3333,2038
2321,2038,12200.0,84166.6667,1464
2322,1464,12183.3333,84133.3333,1091
2323,1091,12116.6667,84116.6667,1092
2324,1092,12116.6667,84116.6667,2838
2325,2838,12116.6667,84116.6667,3331
2326,3331,12116.6667,84116.6667,3045
2327,3045,12133.3333,84100.0,369
2328,369,12150.0,84083.3333,365
2329,365,12100.0,84033.3333,2298
2330,2298,12100.0,84033.3333,3263
2331,3263,12083.3333,84000.0,3260
2332,3260,12083.3333,84000.0,1439
2333,1439,12083.3333,84000.0,2113
2334,2113,12083.3333,83950.0,483
2335,483,12150.0,83966.6667,2146
2336,2146,12150.0,83966.6667,3188
2337,3188,12150.0,83966.6667,901
2338,901,12216.6667,84033.3333,2805
2339,2805,12333.3333,83816.6667,1029
2340,1029,12333.3333,83683.3333,1027
2341,1027,12333.3333,83683.3333,998
2342,998,12333.3333,83683.3333,2232
2343,2232,12316.6667,83666.6667,2354
2344,2354,12350.0,83666.6667,1162
2345,1162,12350.0,83666.6667,1163
2346,1163,12350.0,83666.6667,1492
2347,1492,12350.0,83666.6667,1690
2348,1690,12350.0,83666.6667,1691
2349,1691,12350.0,83666.6667,1932
2350,1932,12350.0,83666.6667,2118
2351,2118,12400.0,83733.3333,2148
2352,2148,12400.0,83733.3333,2149
2353,2149,12400.0,83733.3333,3007
2354,3007,12400.0,83733.3333,3017
2355,3017,12400.0,83733.3333,3018
2356,3018,12400.0,83733.3333,3330
2357,3330,12450.0,83733.3333,3240
2358,3240,12450.0,83733.3333,3238
2359,3238,12450.0,83733.3333,3237
2360,3237,12450.0,83733.3333,1821
2361,1821,12450.0,83816.6667,3239
2362,3239,12483.3333,83750.0,1967
2363,1967,12483.3333,83750.0,56
2364,56,12583.3333,83750.0,57
2365,57,12583.3333,83750.0,386
2366,386,12583.3333,83750.0,2225
2367,2225,12583.3333,83750.0,3329
2368,3329,12583.3333,83750.0,1245
2369,1245,12550.0,83716.6667,1419
2370,1419,12566.6667,83700.0,1418
2371,1418,12566.6667,83700.0,1053
2372,1053,12566.6667,83700.0,259
2373,259,12666.6667,83550.0,306
2374,306,12666.6667,83550.0,307
2375,307,12666.6667,83550.0,309
2376,309,12666.6667,83550.0,380
2377,380,12450.0,83483.3333,2958
2378,2958,12166.6667,83033.3333,349
2379,349,12166.6667,83033.3333,2324
2380,2324,12150.0,83683.3333,2924
2381,2924,12233.3333,83750.0,2925
2382,2925,12233.3333,83750.0,258
2383,258,12250.0,83750.0,2101
2384,2101,12250.0,83750.0,2100
2385,2100,12250.0,83750.0,2923
2386,2923,12250.0,83750.0,3182
2387,3182,12250.0,83750.0,1558
2388,1558,12233.3333,83783.3333,1742
2389,1742,12233.3333,83833.3333,1567
2390,1567,12200.0,83833.3333,1566
2391,1566,12200.0,83833.3333,3159
2392,3159,12116.6667,83816.6667,3158
2393,3158,12116.6667,83816.6667,1359
2394,1359,12116.6667,83816.6667,928
2395,928,12066.6667,83833.3333,2731
2396,2731,12016.6667,83816.6667,3269
2397,3269,12000.0,83750.0,3270
2398,3270,12000.0,83750.0,2830
2399,2830,11995.0,83688.8889,1025
2400,1025,11883.3333,83800.0,1348
2401,1348,11600.0,83666.6667,3320
2402,3320,11516.6667,83783.3333,2304
2403,2304,11516.6667,83783.3333,1056
2404,1056,11516.6667,83783.3333,3357
2405,3357,11583.3333,84016.6667,1152
2406,1152,11466.6667,83883.3333,3325
2407,3325,11283.3333,83883.3333,3403
2408,3403,11200.0,83850.0,3402
2409,3402,11200.0,83850.0,2708
2410,2708,11116.6667,83900.0,692
2411,692,11100.0,83933.3333,2233
2412,2233,11100.0,83816.6667,3236
2413,3236,11066.6667,83816.6667,2318
2414,2318,10966.6667,83766.6667,1968
2415,1968,10933.3333,83733.3333,3405
2416,3405,10933.3333,83716.6667,734
2417,734,10916.6667,83700.0,2295
2418,2295,10916.6667,83700.0,2892
2419,2892,10766.6667,83766.6667,2706
2420,2706,10766.6667,83766.6667,3073
2421,3073,11016.6667,84400.0,3071
2422,3071,11016.6667,84400.0,2768
2423,2768,11016.6667,84400.0,2763
2424,2763,11016.6667,84400.0,2762
2425,2762,11016.6667,84400.0,3264
2426,3264,11050.0,84466.6667,2077
2427,2077,11150.0,84633.3333,1326
2428,1326,11250.0,84783.3333,895
2429,895,11116.6667,84783.3333,159
2430,159,11000.0,85050.0,2804
2431,2804,11066.6667,85100.0,3005
2432,3005,11100.0,85216.6667,2248
2433,2248,11100.0,85216.6667,179
2434,179,11100.0,85216.6667,1116
2435,1116,11083.3333,85250.0,3168
2436,3168,11116.6667,85266.6667,393
2437,393,11133.3333,85300.0,2411
2438,2411,11133.3333,85333.3333,256
2439,256,11133.3333,85333.3333,2246
2440,2246,11150.0,85350.0,1244
2441,1244,11150.0,85350.0,3
2442,3,11150.0,85383.3333,2703
2443,2703,11150.0,85433.3333,2458
2444,2458,11183.3333,85466.6667,983
2445,983,11183.3333,85466.6667,984
2446,984,11183.3333,85466.6667,3142
2447,3142,11200.0,85516.6667,2978
2448,2978,11200.0,85516.6667,2018
2449,2018,11200.0,85516.6667,269
2450,269,11400.0,85500.0,655
2451,655,11416.6667,85483.3333,1110
2452,1110,11450.0,85466.6667,1057
2453,1057,11483.3333,85483.3333,1781
2454,1781,11466.6667,85500.0,1780
2455,1780,11483.3333,85516.6667,3336
2456,3336,11483.3333,85516.6667,751
2457,751,11483.3333,85516.6667,182
2458,182,11483.3333,85516.6667,129
2459,129,11483.3333,85516.6667,2085
2460,2085,11450.0,85516.6667,2528
2461,2528,11450.0,85550.0,1387
2462,1387,11433.3333,85566.6667,593
2463,593,11483.3333,85566.6667,440
2464,440,11483.3333,85600.0,189
2465,189,11516.6667,85583.3333,1685
2466,1685,11516.6667,85583.3333,2934
2467,2934,11533.3333,85566.6667,3420
2468,3420,11566.6667,85583.3333,686
2469,686,11583.3333,85583.3333,699
2470,699,11583.3333,85650.0,1963
2471,1963,11566.6667,85650.0,2017
2472,2017,11550.0,85666.6667,1323
2473,1323,11533.3333,85700.0,2335
2474,2335,11500.0,85700.0,2336
2475,2336,11500.0,85700.0,1562
2476,1562,11500.0,85683.3333,794
2477,794,11483.3333,85650.0,756
2478,756,11483.3333,85650.0,724
2479,724,11483.3333,85650.0,722
2480,722,11483.3333,85650.0,126
2481,126,11483.3333,85650.0,969
2482,969,11483.3333,85683.3333,797
2483,797,11450.0,85800.0,1953
2484,1953,11433.3333,85783.3333,2532
2485,2532,11400.0,85800.0,422
2486,422,11400.0,85766.6667,1628
2487,1628,11366.6667,85766.6667,357
2488,357,11366.6667,85783.3333,691
2489,691,11350.0,85800.0,537
2490,537,11366.6667,85800.0,1300
2491,1300,11366.6667,85816.6667,2024
2492,2024,11400.0,85850.0,2790
2493,2790,11366.6667,85866.6667,1651
2494,1651,11350.0,85883.3333,2623
2495,2623,11333.3333,85850.0,2161
2496,2161,11333.3333,85850.0,2068
2497,2068,11300.0,85833.3333,1632
2498,1632,11266.6667,85783.3333,1810
2499,1810,11233.3333,85750.0,2043
2500,2043,11233.3333,85750.0,2247
2501,2247,11233.3333,85750.0,572
2502,572,11300.0,85766.6667,3313
2503,3313,11316.6667,85766.6667,1853
2504,1853,11333.3333,85766.6667,2614
2505,2614,11350.0,85733.3333,1594
2506,1594,11350.0,85733.3333,3407
2507,3407,11316.6667,85700.0,3167
2508,3167,11300.0,85683.3333,350
2509,350,11233.3333,85650.0,394
2510,394,11250.0,85633.3333,2449
2511,2449,11250.0,85616.6667,3288
2512,3288,11216.6667,85616.6667,1168
2513,1168,11216.6667,85616.6667,1169
2514,1169,11216.6667,85616.6667,1330
2515,1330,11166.6667,85650.0,936
2516,936,11150.0,85716.6667,1089
2517,1089,11133.3333,85683.3333,2935
2518,2935,11100.0,85683.3333,1291
2519,1291,11083.3333,85716.6667,1292
2520,1292,11083.3333,85716.6667,2587
2521,2587,11083.3333,85716.6667,1241
2522,1241,11116.6667,85766.6667,1242
2523,1242,11116.6667,85766.6667,2566
2524,2566,11116.6667,85766.6667,1966
2525,1966,11133.3333,85783.3333,1913
2526,1913,11150.0,85766.6667,2350
2527,2350,11166.6667,85800.0,1985
2528,1985,11183.3333,85783.3333,2349
2529,2349,11200.0,85800.0,2351
2530,2351,11200.0,85800.0,2348
2531,2348,11200.0,85800.0,2443
2532,2443,11216.6667,85816.6667,2436
2533,2436,11216.6667,85850.0,2389
2534,2389,11250.0,85850.0,732
2535,732,11250.0,85866.6667,1298
2536,1298,11266.6667,85866.6667,2928
2537,2928,11283.3333,85850.0,1993
2538,1993,11283.3333,85850.0,935
2539,935,11300.0,85850.0,2930
2540,2930,11300.0,85866.6667,2519
2541,2519,11300.0,85883.3333,1984
2542,1984,11316.6667,85900.0,723
2543,723,11300.0,85916.6667,2613
2544,2613,11350.0,85966.6667,2069
2545,2069,11350.0,85983.3333,3241
2546,3241,11350.0,85983.3333,1686
2547,1686,11383.3333,85983.3333,2723
2548,2723,11400.0,85966.6667,1965
2549,1965,11383.3333,85950.0,2319
2550,2319,11383.3333,85950.0,808
2551,808,11383.3333,85916.6667,121
2552,121,11383.3333,85900.0,1011
2553,1011,11400.0,85900.0,249
2554,249,11433.3333,85933.3333,2558
2555,2558,11450.0,85900.0,3052
2556,3052,11466.6667,85900.0,687
2557,687,11466.6667,85883.3333,994
2558,994,11466.6667,85866.6667,2469
2559,2469,11466.6667,85866.6667,1212
2560,1212,11450.0,85850.0,632
2561,632,11433.3333,85850.0,1689
2562,1689,11433.3333,85850.0,102
2563,102,11433.3333,85833.3333,1000
2564,1000,11433.3333,85833.3333,1280
2565,1280,11433.3333,85833.3333,1122
2566,1122,11450.0,85833.3333,3224
2567,3224,11466.6667,85816.6667,1588
2568,1588,11483.3333,85833.3333,2608
2569,2608,11483.3333,85833.3333,2523
2570,2523,11500.0,85816.6667,2560
2571,2560,11500.0,85800.0,793
2572,793,11533.3333,85816.6667,2799
2573,2799,11533.3333,85833.3333,347
2574,347,11516.6667,85833.3333,3383
2575,3383,11516.6667,85850.0,3384
2576,3384,11516.6667,85850.0,3390
2577,3390,11516.6667,85850.0,800
2578,800,11516.6667,85866.6667,871
2579,871,11516.6667,85866.6667,1113
2580,1113,11500.0,85883.3333,3295
2581,3295,11500.0,85883.3333,1088
2582,1088,11516.6667,85900.0,577
2583,577,11533.3333,85900.0,1456
2584,1456,11550.0,85900.0,266
2585,266,11550.0,85900.0,2164
2586,2164,11533.3333,85916.6667,1919
2587,1919,11550.0,85933.3333,1716
2588,1716,11566.6667,85933.3333,2498
2589,2498,11550.0,85950.0,726
2590,726,11533.3333,85966.6667,887
2591,887,11516.6667,85966.6667,1100
2592,1100,11516.6667,85933.3333,1889
2593,1889,11483.3333,85933.3333,888
2594,888,11483.3333,85950.0,1302
2595,1302,11466.6667,85966.6667,1301
2596,1301,11466.6667,85966.6667,2808
2597,2808,11466.6667,85983.3333,1199
2598,1199,11500.0,85983.3333,1200
2599,1200,11500.0,85983.3333,2936
2600,2936,11483.3333,86016.6667,2271
2601,2271,11450.0,86016.6667,2425
2602,2425,11416.6667,86016.6667,2670
2603,2670,11383.3333,86033.3333,2306
2604,2306,11383.3333,86033.3333,2257
2605,2257,11416.6667,86033.3333,2256
2606,2256,11416.6667,86033.3333,2254
2607,2254,11416.6667,86033.3333,541
2608,541,11450.0,86066.6667,594
2609,594,11433.3333,86083.3333,2612
2610,2612,11450.0,86083.3333,1593
2611,1593,11450.0,86083.3333,1776
2612,1776,11466.6667,86083.3333,2646
2613,2646,11500.0,86083.3333,825
2614,825,11516.6667,86100.0,1627
2615,1627,11483.3333,86100.0,2089
2616,2089,11466.6667,86116.6667,690
2617,690,11466.6667,86133.3333,959
2618,959,11466.6667,86133.3333,1666
2619,1666,11466.6667,86133.3333,2326
2620,2326,11500.0,86166.6667,2848
2621,2848,11500.0,86166.6667,3360
2622,3360,11500.0,86166.6667,1800
2623,1800,11516.6667,86150.0,120
2624,120,11550.0,86216.6667,934
2625,934,11600.0,86250.0,2595
2626,2595,11633.3333,86266.6667,296
2627,296,11650.0,86266.6667,2666
2628,2666,11650.0,86233.3333,2586
2629,2586,11666.6667,86216.6667,2585
2630,2585,11683.3333,86216.6667,2581
2631,2581,11683.3333,86216.6667,295
2632,295,11683.3333,86200.0,2534
2633,2534,11700.0,86200.0,2691
2634,2691,11716.6667,86200.0,2006
2635,2006,11733.3333,86200.0,2969
2636,2969,11733.3333,86200.0,438
2637,438,11733.3333,86216.6667,2460
2638,2460,11733.3333,86233.3333,2806
2639,2806,11716.6667,86216.6667,2355
2640,2355,11700.0,86233.3333,1521
2641,1521,11700.0,86233.3333,1730
2642,1730,11700.0,86250.0,1799
2643,1799,11716.6667,86283.3333,1778
2644,1778,11750.0,86300.0,3226
2645,3226,11766.6667,86300.0,3385
2646,3385,11783.3333,86283.3333,3406
2647,3406,11783.3333,86283.3333,3409
2648,3409,11783.3333,86283.3333,3382
2649,3382,11783.3333,86283.3333,1822
2650,1822,11766.6667,86266.6667,1003
2651,1003,11800.0,86266.6667,3305
2652,3305,11800.0,86250.0,1945
2653,1945,11816.6667,86250.0,2885
2654,2885,11850.0,86233.3333,2886
2655,2886,11850.0,86233.3333,666
2656,666,11866.6667,86233.3333,1892
2657,1892,11866.6667,86233.3333,574
2658,574,11866.6667,86233.3333,2883
2659,2883,11850.0,86216.6667,2169
2660,2169,11850.0,86200.0,522
2661,522,11866.6667,86183.3333,1082
2662,1082,11883.3333,86166.6667,2322
2663,2322,11900.0,86183.3333,2509
2664,2509,11900.0,86200.0,697
2665,697,11916.6667,86200.0,1999
2666,1999,11916.6667,86216.6667,806
2667,806,11933.3333,86216.6667,823
2668,823,11950.0,86216.6667,2724
2669,2724,11950.0,86216.6667,2702
2670,2702,11950.0,86250.0,2555
2671,2555,11950.0,86250.0,284
2672,284,11950.0,86266.6667,2488
2673,2488,11950.0,86266.6667,1361
2674,1361,11983.3333,86266.6667,520
2675,520,11983.3333,86283.3333,2196
2676,2196,11983.3333,86283.3333,1773
2677,1773,11983.3333,86300.0,337
2678,337,12000.0,86300.0,1777
2679,1777,12000.0,86300.0,759
2680,759,12000.0,86316.6667,3131
2681,3131,11983.3333,86316.6667,3132
2682,3132,11983.3333,86316.6667,2709
2683,2709,11983.3333,86316.6667,2741
2684,2741,11983.3333,86316.6667,2945
2685,2945,11983.3333,86316.6667,1832
2686,1832,11983.3333,86333.3333,3404
2687,3404,11983.3333,86350.0,589
2688,589,11983.3333,86383.3333,1249
2689,1249,11950.0,86383.3333,521
2690,521,11950.0,86383.3333,3036
2691,3036,11950.0,86366.6667,3327
2692,3327,11933.3333,86366.6667,601
2693,601,11916.6667,86366.6667,1882
2694,1882,11916.6667,86383.3333,1881
2695,1881,11916.6667,86383.3333,1366
2696,1366,11916.6667,86383.3333,1313
2697,1313,11916.6667,86383.3333,1743
2698,1743,11900.0,86400.0,883
2699,883,11866.6667,86400.0,953
2700,953,11866.6667,86416.6667,2456
2701,2456,11866.6667,86416.6667,667
2702,667,11850.0,86416.6667,476
2703,476,11850.0,86383.3333,2878
2704,2878,11850.0,86350.0,2312
2705,2312,11850.0,86350.0,1518
2706,1518,11850.0,86350.0,2819
2707,2819,11833.3333,86333.3333,1547
2708,1547,11833.3333,86333.3333,3244
2709,3244,11833.3333,86333.3333,399
2710,399,11833.3333,86316.6667,2410
2711,2410,11850.0,86316.6667,683
2712,683,11866.6667,86316.6667,651
2713,651,11866.6667,86316.6667,2662
2714,2662,11866.6667,86333.3333,2281
2715,2281,11866.6667,86333.3333,2228
2716,2228,11883.3333,86350.0,2643
2717,2643,11883.3333,86350.0,2669
2718,2669,11883.3333,86350.0,2570
2719,2570,11900.0,86333.3333,856
2720,856,11900.0,86316.6667,3245
2721,3245,11900.0,86300.0,1899
2722,1899,11916.6667,86316.6667,2086
2723,2086,11933.3333,86333.3333,418
2724,418,11950.0,86333.3333,2957
2725,2957,11966.6667,86316.6667,2973
2726,2973,11966.6667,86316.6667,617
2727,617,11966.6667,86316.6667,1790
2728,1790,11966.6667,86316.6667,2730
2729,2730,11966.6667,86316.6667,1180
2730,1180,11950.0,86300.0,1173
2731,1173,11950.0,86300.0,1236
2732,1236,11950.0,86300.0,2357
2733,2357,11933.3333,86300.0,494
2734,494,11933.3333,86283.3333,1346
2735,1346,11916.6667,86283.3333,2071
2736,2071,11916.6667,86283.3333,542
2737,542,11900.0,86266.6667,3033
2738,3033,11916.6667,86250.0,2849
2739,2849,11916.6667,86233.3333,2549
2740,2549,11900.0,86233.3333,2550
2741,2550,11883.3333,86233.3333,2932
2742,2932,11883.3333,86250.0,2337
2743,2337,11883.3333,86250.0,1761
2744,1761,11883.3333,86250.0,571
2745,571,11883.3333,86250.0,2788
2746,2788,11883.3333,86250.0,1469
2747,1469,11883.3333,86266.6667,1468
2748,1468,11883.3333,86266.6667,1466
2749,1466,11866.6667,86266.6667,913
2750,913,11850.0,86266.6667,827
2751,827,11833.3333,86300.0,1516
2752,1516,11833.3333,86300.0,1524
2753,1524,11833.3333,86300.0,1728
2754,1728,11800.0,86316.6667,3234
2755,3234,11800.0,86333.3333,3225
2756,3225,11800.0,86333.3333,2511
2757,2511,11766.6667,86350.0,2468
2758,2468,11783.3333,86366.6667,1552
2759,1552,11800.0,86366.6667,1551
2760,1551,11800.0,86366.6667,1458
2761,1458,11800.0,86383.3333,1515
2762,1515,11816.6667,86400.0,2249
2763,2249,11816.6667,86400.0,1498
2764,1498,11800.0,86400.0,1560
2765,1560,11783.3333,86400.0,1342
2766,1342,11766.6667,86383.3333,1880
2767,1880,11733.3333,86383.3333,791
2768,791,11716.6667,86350.0,505
2769,505,11733.3333,86350.0,221
2770,221,11733.3333,86333.3333,1650
2771,1650,11733.3333,86333.3333,3408
2772,3408,11716.6667,86333.3333,933
2773,933,11700.0,86333.3333,819
2774,819,11683.3333,86300.0,3321
2775,3321,11666.6667,86300.0,3322
2776,3322,11650.0,86316.6667,3430
2777,3430,11616.6667,86316.6667,3429
2778,3429,11616.6667,86316.6667,2212
2779,2212,11616.6667,86316.6667,204
2780,204,11616.6667,86333.3333,203
2781,203,11616.6667,86333.3333,119
2782,119,11616.6667,86333.3333,460
2783,460,11650.0,86333.3333,3127
2784,3127,11650.0,86350.0,592
2785,592,11683.3333,86350.0,753
2786,753,11700.0,86366.6667,3252
2787,3252,11683.3333,86383.3333,2062
2788,2062,11683.3333,86383.3333,2061
2789,2061,11683.3333,86383.3333,2210
2790,2210,11716.6667,86416.6667,1569
2791,1569,11750.0,86450.0,721
2792,721,11800.0,86450.0,1497
2793,1497,11800.0,86466.6667,1496
2794,1496,11800.0,86466.6667,1284
2795,1284,11800.0,86466.6667,1283
2796,1283,11800.0,86466.6667,653
2797,653,11783.3333,86466.6667,1126
2798,1126,11766.6667,86500.0,1062
2799,1062,11783.3333,86516.6667,1068
2800,1068,11783.3333,86516.6667,1417
2801,1417,11783.3333,86516.6667,2757
2802,2757,11800.0,86516.6667,1334
2803,1334,11816.6667,86516.6667,1614
2804,1614,11850.0,86516.6667,2430
2805,2430,11833.3333,86483.3333,620
2806,620,11850.0,86450.0,629
2807,629,11850.0,86450.0,1465
2808,1465,11866.6667,86450.0,414
2809,414,11866.6667,86466.6667,1709
2810,1709,11883.3333,86483.3333,1649
2811,1649,11900.0,86500.0,909
2812,909,11900.0,86516.6667,712
2813,712,11883.3333,86583.3333,2374
2814,2374,11883.3333,86583.3333,749
2815,749,11916.6667,86616.6667,2466
2816,2466,11933.3333,86566.6667,297
2817,297,11933.3333,86550.0,3192
2818,3192,11916.6667,86516.6667,2050
2819,2050,11916.6667,86516.6667,891
2820,891,11916.6667,86516.6667,884
2821,884,11916.6667,86516.6667,2034
2822,2034,11933.3333,86500.0,2373
2823,2373,11933.3333,86483.3333,3028
2824,3028,11916.6667,86483.3333,362
2825,362,11916.6667,86483.3333,552
2826,552,11900.0,86483.3333,2873
2827,2873,11900.0,86466.6667,434
2828,434,11900.0,86433.3333,1608
2829,1608,11916.6667,86433.3333,3129
2830,3129,11916.6667,86416.6667,1943
2831,1943,11933.3333,86400.0,2658
2832,2658,11950.0,86416.6667,1684
2833,1684,11966.6667,86416.6667,1151
2834,1151,11966.6667,86416.6667,3233
2835,3233,11983.3333,86433.3333,3308
2836,3308,12016.6667,86400.0,2521
2837,2521,12050.0,86416.6667,3446
2838,3446,12033.3333,86466.6667,2090
2839,2090,12033.3333,86466.6667,2990
2840,2990,12033.3333,86466.6667,2802
2841,2802,12016.6667,86450.0,2538
2842,2538,11983.3333,86483.3333,2857
2843,2857,11966.6667,86483.3333,3389
2844,3389,11966.6667,86483.3333,105
2845,105,11983.3333,86516.6667,106
2846,106,11983.3333,86516.6667,2786
2847,2786,11983.3333,86516.6667,3141
2848,3141,11983.3333,86516.6667,948
2849,948,11983.3333,86550.0,787
2850,787,12000.0,86550.0,564
2851,564,11983.3333,86583.3333,1165
2852,1165,12016.6667,86583.3333,619
2853,619,12050.0,86566.6667,2818
2854,2818,12016.6667,86550.0,3342
2855,3342,12033.3333,86516.6667,2198
2856,2198,12066.6667,86500.0,1341
2857,1341,12066.6667,86500.0,473
2858,473,12066.6667,86500.0,3483
2859,3483,12070.8333,86481.9444,2025
2860,2025,12066.6667,86466.6667,1559
2861,1559,12083.3333,86466.6667,2707
2862,2707,12100.0,86466.6667,3310
2863,3310,12116.6667,86500.0,152
2864,152,12116.6667,86500.0,1305
2865,1305,12116.6667,86516.6667,1293
2866,1293,12116.6667,86516.6667,417
2867,417,12150.0,86516.6667,3078
2868,3078,12183.3333,86516.6667,679
2869,679,12183.3333,86516.6667,250
2870,250,12183.3333,86466.6667,234
2871,234,12183.3333,86466.6667,1625
